"education","contact","cpi","cci","r3m","previous_bin","jobblue_collar","jobentrepreneur","jobhousemaid","jobmanagement","jobretired","jobself_employed","jobservices","jobstudent","jobtechnician","jobunemployed","jobunknown","maritalmarried","maritalsingle","maritalunknown","defaultunknown","defaultyes","monthaug","monthdec","monthjul","monthjun","monthmar","monthmay","monthnov","monthoct","monthsep","poutcomenonexistent","poutcomesuccess","campaign_bin1","campaign_bin2","age_bin1","age_bin2","age_bin3","age_bin4","duration_bin1","duration_bin2","duration_bin3","duration_bin4","all_previous_bin1","all_previous_bin2","all_previous_bin3","y"
4.53675520528226,0.536755205282262,-0.566873472987025,-0.293932627447551,0.555769963974221,-0.536755205282262,0.463244794717738,0,0.536755205282262,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.536755205282262,0.463244794717738,0,0,0,0.536755205282262,0,0,0,0,0,1,0,0.463244794717738,0,"1"
5,1,1.51636402546034,-0.252253252855993,1.01213292559856,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,"0"
4.89035956170289,0,-0.165047425855675,0.93560892300339,1.01537787042928,-1,0.109640438297114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.890359561702886,0.109640438297114,0,0,0,0,1,0,0.890359561702886,0,"1"
7,0,-0.957171723684294,-0.0438563798982064,-0.952475474856956,-1,0,0,0,0,0,0.650196534171905,0,0,0,0,0,1,0,0,0.349803465828095,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.650196534171905,0,0,0.349803465828095,0,0.650196534171905,0,0.349803465828095,0.349803465828095,0,0,"1"
3,1,0.740708008251871,0.873089861116055,0.957958809122086,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"0"
0,0.0634005442697819,1.0603492761472,0.633283320726774,-1.15495112086999,-0.0634005442697819,0,0,0,0,0.936599455730218,0,0,0,0,0,0.0634005442697819,1,0,0,0.936599455730218,0,0.0634005442697819,0,0,0,0,0,0,0,0.936599455730218,0.0634005442697819,0.936599455730218,0.0634005442697819,0,0,0,0,1,0,1,0,0,0,1,0,"1"
5,0,0.615549075538839,-0.439810438518002,1.01372628196551,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"0"
6,1,0.740708008251871,0.873089861116055,0.959021046700055,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
3,1,0.740708008251871,0.873089861116055,0.957958809122086,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"0"
7,1,0.740708008251871,0.873089861116055,0.959021046700055,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"0"
2,0,-1.47427573515659,2.18599016075011,-1.24193521485378,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,"1"
4.78359751123662,0,-1.07244968802524,-1.16919949387026,-0.939253142588495,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.783597511236622,0,0,0,0.216402488763378,0.783597511236622,1,0,0,"1"
2,1,0.740708008251871,0.873089861116055,0.95848992791107,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"0"
4,1,0.740708008251871,0.873089861116055,0.95848992791107,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0"
7,0,-0.957171723684294,-0.0438563798982064,-0.951742529730557,-1,0,0,0,0,0,0,0,0,0,0,0,0.690001127431224,0.309998872568776,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.309998872568776,0,0,"1"
0,1,1.51636402546034,-0.252253252855993,1.01638187591044,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"0"
5,0,-1.07244968802524,-1.16919949387026,-0.941321980288271,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,"0"
5,1,0.740708008251871,0.873089861116055,0.959552165489041,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,"0"
0.528969056910268,0.735515471544866,1.27811240820501,-0.301859226664181,0.976224257658953,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.735515471544866,0,0,0,0.264484528455134,0.735515471544866,0,0,0,0,0,1,0,0,0,0,0,0.264484528455134,0.735515471544866,0,0,0,1,0,0,0,"1"
7,0,-0.165047425855675,0.93560892300339,1.01605917961017,-1,0,0,0,0,0,0,0,0,0,0,0,0.464140535691108,0.535859464308892,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.464140535691108,0,0,0,0,0,1,0.464140535691108,0,0,"1"
6,0.312283918949555,-0.566873472987025,-0.293932627447551,0.615564554478522,-1,0,0.687716081050445,0,0,0,0,0,0,0,0.312283918949555,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.687716081050445,0,0,0,0.312283918949555,0.687716081050445,0,0,0,"1"
4,0,-0.165047425855675,0.93560892300339,1.01531963833247,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"0"
5,0,0.615549075538839,-0.439810438518002,1.0142574007545,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"0"
6.73229035183703,0,0.615549075538839,-0.439810438518002,1.01386846758964,-1,0,0,0,0,0,0.732290351837034,0,0,0,0.267709648162966,0,1,0,0,0.267709648162966,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.732290351837034,0,0,"1"
7,0,-0.165047425855675,0.93560892300339,1.0142574007545,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0"
6,0,-0.165047425855675,0.93560892300339,1.01638187591044,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"0"
7,0,-0.165047425855675,0.93560892300339,1.0142574007545,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"0"
7,0,0.615549075538839,-0.439810438518002,1.01283380804143,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.159817029079874,0.840182970920126,0.159817029079874,0.840182970920126,0,"1"
6.14430187037559,0,-1.07244968802524,-1.16919949387026,-0.916890515994961,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.85569812962441,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1"
5,0,-1.07244968802524,-1.16919949387026,-0.931761842086541,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"0"
7,0,0.615549075538839,-0.439810438518002,1.01319516317653,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
4.3995980466987,0,-0.165047425855675,0.93560892300339,1.01712629615482,-1,0.600401953301301,0,0,0,0,0,0,0,0.399598046698699,0,0,1,0,0,0.399598046698699,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.399598046698699,0.600401953301301,0,0,0,1,0,0,0,"1"
7,0,-0.165047425855675,0.93560892300339,1.0142574007545,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"0"
6,1,0.740708008251871,0.873089861116055,0.960385947156659,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.405023482219522,0.594976517780478,1,0,0,"1"
0,1,0.740708008251871,0.873089861116055,0.957958809122086,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"0"
4.40747819206572,0,0.910473335970939,0.54506954731625,-1.1487541634826,-0.407478192065718,0,0,0,0,0,0,0.407478192065718,0,0,0.592521807934282,0,0,1,0,0,0,0.592521807934282,0,0,0,0,0,0,0,0.407478192065718,0.407478192065718,0,0,0,0,0.407478192065718,0,0,0,1,0,0,1,0,0,"1"
6,0,-1.07244968802524,-1.16919949387026,-0.916890515994961,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,"0"
0,0,-0.165047425855675,0.93560892300339,1.01478851954348,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"0"
7,1,1.51636402546034,-0.252253252855993,1.01550668549644,-1,0,0,0,0.183091582051257,0,0,0,0,0,0,0,0,0.183091582051257,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.183091582051257,0,0,0.816908417948743,0,0,0,0,0.183091582051257,0.816908417948743,0,1,0,"1"
5,0,-1.07244968802524,-1.16919949387026,-0.936010792398421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,"0"
7,0,-0.165047425855675,0.93560892300339,1.01691299469942,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.497525642971819,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.502474357028181,0,0,"1"
7,0,-0.772726980738741,-1.35675667953226,-0.891211148908859,-1,0,0,0,0,0,0,0,0,0,0,0,0.616682451746881,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.383317548253119,0.616682451746881,0,0,0,"1"
0,0,-0.685201881133738,1.44802458911854,-1.25747186516147,-0.599278296029634,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.599278296029634,0,0,0,0,0,0,0,0.599278296029634,0.400721703970366,0,0,0,1,0,0,0.599278296029634,0,0.400721703970366,0,0,1,0,"1"
2.28518046050275,0,-0.957171723684294,-0.0438563798982064,-0.952475474856956,0,0.714819539497249,0,0,0,0,0,0,0,0,0.285180460502751,0,1,0,0,0.714819539497249,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.285180460502751,0.714819539497249,0,1,0,0,0.714819539497249,0.285180460502751,0,"1"
4,0,-0.566873472987025,-0.293932627447551,0.604233695658076,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"0"
7,0,-0.566873472987025,-0.293932627447551,0.543155034924801,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"0"
7,1,1.51636402546034,-0.252253252855993,1.01638187591044,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"0"
7,0,-0.488607751905177,1.40960314263523,-1.26139143126044,0,0,0,0,0,0,0,0.484049100354829,0,0,0,0,1,0,0,0,0,0,0.484049100354829,0,0,0,0,0,0,0,0,1,0,0,0.515950899645171,0.484049100354829,0,0,0,1,0,0,1,0,0,"1"
7,0,-0.28855953050671,1.20652485784851,-1.27795431200799,-1,0,0,0,0,0,0.629430509386944,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.629430509386944,0,0,"1"
5.62252114677904,0,-1.36887873918773,1.58163922917253,-1.24271609425101,-0.377478853220959,0,0,0,0,0,0,0,0,0,0.377478853220959,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.377478853220959,0,0,0,0,0,0.377478853220959,0,0,0.377478853220959,0.622521146779041,0,0,0.622521146779041,0,"1"
4.6028943635528,0,-0.95342811159057,-1.24367950945281,-0.914114556138236,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.602894363552804,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.602894363552804,0.397105636447196,0,"1"
4,1,0.740708008251871,0.873089861116055,0.956896571544116,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"1"
6,0,-0.566873472987025,-0.293932627447551,0.543155034924801,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,"0"
5,0,-1.07244968802524,-1.16919949387026,-0.949288762123046,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0"
6.71026683406334,0,-0.957171723684294,-0.0438563798982064,-0.948226524545076,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.289733165936661,0.710266834063339,0,0.289733165936661,0,0.710266834063339,0,0.289733165936661,0,0,"1"
7,0,1.10465700995691,0.060342056580687,-1.16560431551941,0,0,0,0,0,0,0,0,0,0.912199573763067,0.0878004262369332,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0878004262369332,0,0.912199573763067,0,1,0,"1"
4,1,1.51636402546034,-0.252253252855993,0.96167664064498,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"0"
7,0.993517680711038,0.795352241727057,0.47510945989226,-1.14220446835245,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.993517680711038,0,0,0.00648231928896215,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00648231928896215,0,0.993517680711038,1,0,0,"1"
7,0,-1.07244968802524,-1.16919949387026,-0.95904850755199,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.139391381757662,0,0.860608618242338,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.860608618242338,0,0,0,0,1,0,0,0,0,"1"
4,1,0.740708008251871,0.873089861116055,0.957958809122086,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,"0"
2,0.975937537382126,-0.779939047178551,-1.35224359176356,-0.877047973678826,-0.975937537382126,0,0,0,0,1,0,0,0,0,0,0,0.975937537382126,0,0,0.0240624626178741,0,0,0,0,0,0,0.0240624626178741,0,0,0,0.975937537382126,0,1,0,0,0,1,0,0,0,0.0240624626178741,0.975937537382126,0,1,0,"1"
7,1,1.51636402546034,-0.252253252855993,1.01319516317653,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
7,0,1.88237746014952,-1.99767706397785,-1.08228728209821,-1,0,0,0.519599887793133,0,0,0,0,0,0,0,0,0,0.480400112206867,0,0,0,0,0,0,0,0,0,0.519599887793133,0.480400112206867,0,1,0,0,0,0,1,0,0,0,0,0.519599887793133,0.480400112206867,0.519599887793133,0.480400112206867,0,"1"
5,1,-0.772726980738741,-1.35675667953226,-0.875463250454131,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0"
7,0,-0.566873472987025,-0.293932627447551,0.566524261640141,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0"
5.98056878637483,0,0.84116452003472,0.16454049305958,-1.24712734372572,-1,0,0,0,0,0,0,0,0.0194312136251695,0,0.980568786374831,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0194312136251695,0,0,"1"
2.70949788754237,0,0.615549075538839,-0.439810438518002,1.01410310962433,-1,0,0,0,0,0,0,0,0,0,0.290502112457631,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.290502112457631,0,0.709497887542369,0,0.290502112457631,0,0,0.290502112457631,0.709497887542369,0,0,0.290502112457631,"1"
7,0,-0.165047425855675,0.93560892300339,1.01531963833247,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"0"
7,0,0.615549075538839,-0.439810438518002,1.01266404438754,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,"0"
5,1,1.51636402546034,-0.252253252855993,1.01319516317653,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,"0"
7,0,-0.165047425855675,0.93560892300339,1.01590232874248,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.902900025202708,0,0.0970999747972923,0,0,0,0,0,1,0,0,1,0,"1"
5,0,-0.566873472987025,-0.293932627447551,0.604233695658076,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
5,0,-0.772726980738741,-1.35675667953226,-0.875463250454131,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"0"
7,0,-0.772726980738741,-1.35675667953226,-0.891590308290516,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.833867487833937,0,0,0,0,0.166132512166063,0.833867487833937,0,0,0,"1"
2.52598228198577,0,0.615549075538839,-0.439810438518002,1.0137538813218,-1,0,0,0,0,0,0,0,0,0,0.474017718014234,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"1"
6.48473167787869,0,-0.957171723684294,-0.0438563798982064,-0.951413237278986,0,0,0,0,0,0,0,0,0,0.515268322121308,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.515268322121308,0,0,0,0.515268322121308,0,0,0,0.515268322121308,0,0.484731677878692,0,1,0,"1"
7,1,0.740708008251871,0.873089861116055,0.959021046700055,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"0"
4,0,-0.867547393894436,-1.29742100224642,-0.894482879406497,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.316360458685778,0,0,0,0,0,0,0.316360458685778,0,0,0,0,0,0,0,0,0.316360458685778,0.683639541314222,0,0,0,0,1,0,1,0,"1"
7,0,0.546382296934259,0.122861118468022,-1.25929079438642,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.266130148981481,0.733869851018519,0,0,1,0,0,0,0,0,"1"
7,0,0.546382296934259,0.122861118468022,-1.255261139485,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.645485482006562,0.354514517993438,0,0,1,0,0,0,0,0,"1"
7,1,1.51636402546034,-0.252253252855993,0.96273887822295,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"0"
4,1,1.51636402546034,-0.252253252855993,1.01638187591044,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,"0"
7,0,-1.07244968802524,-1.16919949387026,-0.924326179040751,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"0"
4.11410025896804,0,0.615549075538839,-0.439810438518002,1.01372628196551,-1,0,0,0,0,0,0,0.885899741031962,0,0,0,0,0.885899741031962,0,0,0.114100258968038,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.114100258968038,0,0,1,0,0,0.114100258968038,0,"1"
6,0,-0.165047425855675,0.93560892300339,1.01531963833247,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,"0"
6.13881407651895,0,-0.707537338741888,-0.0149279604291347,-0.99265656135403,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,"1"
3,1,0.740708008251871,0.873089861116055,0.957958809122086,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"0"
2,0.462349281918409,-0.772726980738741,-1.35675667953226,-0.875463250454131,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.462349281918409,0,0,0,1,0,0,0,0,1,0,1,0,"1"
7,0,-0.957171723684294,-0.0438563798982064,-0.952475474856956,-1,0,0,0,0,0,0.873948774948098,0,0,0.126051225051902,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.873948774948098,0.126051225051902,0,0,0,0.873948774948098,0.126051225051902,0,0,0,0,"1"
7,1,0.740708008251871,0.873089861116055,0.95848992791107,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,"0"
5,0,-1.77070478631908,1.45660110539786,-1.07516391511249,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0"
6,0,-1.07244968802524,-1.16919949387026,-0.924326179040751,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"0"
7,0,1.07830776096468,0.643853300862489,-1.15536285224923,-0.75472953728953,0,0,0,0,0,0,0,0,0.24527046271047,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75472953728953,0.24527046271047,0,0,0,0,0,0,0,1,0,0,1,0,0,"1"
0,0,-0.414842375962412,1.25037348129376,-1.27204312985969,-1,0,0,0,0,0,0,0,0,0,0,0,0.116894010993176,0.883105989006824,0,0,0,0,0.116894010993176,0,0,0.883105989006824,0,0,0,0,1,0,0,0,0,0,0.116894010993176,0,0.883105989006824,0,0.116894010993176,0,0.116894010993176,0,0,"1"
5,1,1.51636402546034,-0.252253252855993,1.01213292559856,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"0"
4.29520674431766,0,-1.07244968802524,-1.16919949387026,-0.92313840041672,0,0.704793255682336,0,0,0,0,0,0,0,0,0.295206744317665,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.295206744317665,0,0,0,0,0,0,0,0,1,0,1,0,0,"1"
7,0,-1.92273980892108,2.02131202754868,-1.19888236045081,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.607856947564111,0,0,0,0,0,0.392143052435889,0,0,0,0.392143052435889,0,0,0,0,1,0,0,1,0,0,1,0,0,"1"
5,0.119693398218655,-1.15479109112593,-1.96110761110984,-0.693757366642265,-1,0,0,0,0,0,0,0.880306601781345,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.880306601781345,0,0.880306601781345,0,0.119693398218655,0,0.119693398218655,0.880306601781345,0,0.119693398218655,0.880306601781345,0,"1"
7,0,-1.07244968802524,-1.16919949387026,-0.947604602976462,-1,0,0,0,0,0,0,0,0,0,0,0,0.0318859574925804,0.96811404250742,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"1"
5,0,-0.566873472987025,-0.293932627447551,0.566524261640141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,"1"
6.75484885741225,0,-0.957171723684294,-0.0438563798982064,-0.951413237278986,0,0,0,0,0,0,0,0,0,0.245151142587754,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.245151142587754,0,0,0,0.245151142587754,0,0,0,0.245151142587754,0,0.754848857412246,0,1,0,"1"
2.82573622808632,1,0.740708008251871,0.873089861116055,0.957081681071121,-1,0.825736228086319,0,0,0,0,0,0.174263771913681,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.174263771913681,0,0,0,0.174263771913681,0.825736228086319,0.825736228086319,0,0,"1"
3,0,-0.772726980738741,-1.35675667953226,-0.875463250454131,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,"0"
1.94236002862707,0.971180014313535,1.07830776096468,0.643853300862489,-1.15589397103821,-0.0288199856864654,0,0,0.971180014313535,0,0.0288199856864654,0,0,0,0,0,0,1,0,0,0.0288199856864654,0,0,0,0,0,0,0,0,0,1,0.0288199856864654,0.971180014313535,0,0,0,0,0,1,0,1,0,0,0,0.971180014313535,0,"1"
